8.303491379737854006e-02,3.382347123026847781e-03,1.599308383750915608e-01
8.303464845418929985e-02,3.382282118648290755e-03,1.599301155424117937e-01
8.303439295053481606e-02,3.382215831205248775e-03,1.599293929100036593e-01
8.303413294792175159e-02,3.382117905989289255e-03,1.599286739921569889e-01
8.303386757850647615e-02,3.382065979167818946e-03,1.599279496335983264e-01
8.303360754966736257e-02,3.381983584091067477e-03,1.599272251701354952e-01
8.303334879398345525e-02,3.381915259510278812e-03,1.599264950656890949e-01
8.303309031724930012e-02,3.381834075376391555e-03,1.599257669925689684e-01
8.303282466888427249e-02,3.381781935468316028e-03,1.599250444126129045e-01
8.303256054639816808e-02,3.381709329709410485e-03,1.599243358182907138e-01
8.303230453729629201e-02,3.381626482978463202e-03,1.599236099338531558e-01
8.303204799175262218e-02,3.381560041233897407e-03,1.599228849124908480e-01
8.303177931785583887e-02,3.381500199958681948e-03,1.599221568393707216e-01
8.303151717901230411e-02,3.381439490988850678e-03,1.599214315128326402e-01
8.303125852346419922e-02,3.381361148133873919e-03,1.599207059335708558e-01
8.303098417758941752e-02,3.381313498169183796e-03,1.599199894571304292e-01
8.303072697401046864e-02,3.381229167506098754e-03,1.599192729806900026e-01
8.303047663211822471e-02,3.381142101287842004e-03,1.599185381937026917e-01
8.303021088361739466e-02,3.381095465794205484e-03,1.599178192758560213e-01
8.302995744228362784e-02,3.380987696275115049e-03,1.599170811843872164e-01
8.302969525098800874e-02,3.380944584161043199e-03,1.599163576889038041e-01
8.302942609310150213e-02,3.380865528807043986e-03,1.599156339406967164e-01
8.302916670083999862e-02,3.380811833962798184e-03,1.599149092245101822e-01
8.302890290975570298e-02,3.380716546252369916e-03,1.599141854238510241e-01
8.302863334655762040e-02,3.380665275454521317e-03,1.599134680318832491e-01
8.302837136030197240e-02,3.380592763870954309e-03,1.599127424526214647e-01
8.302810220241546579e-02,3.380535111501813041e-03,1.599120183467865053e-01
8.302785938978195224e-02,3.380435075908899169e-03,1.599112917995452743e-01
8.302759303092956122e-02,3.380384299755096345e-03,1.599105698299407852e-01
8.302732583045958903e-02,3.380317525118589541e-03,1.599098384523391647e-01
8.302706440210341765e-02,3.380246984735131056e-03,1.599091143465042053e-01
8.302680277347564142e-02,3.380174705013632656e-03,1.599083875465392990e-01
8.302655111074447314e-02,3.380088634267449169e-03,1.599076622200012177e-01
8.302628701448440396e-02,3.380030706152319792e-03,1.599069356727600144e-01
8.302603219985961458e-02,3.379939845651388098e-03,1.599062076520919862e-01
8.302576072692871567e-02,3.379890177026390920e-03,1.599054838514328003e-01
8.302550413370132776e-02,3.379815535619854882e-03,1.599047615766525376e-01
8.302523952722550005e-02,3.379756910651922179e-03,1.599040350294113066e-01
8.302497781991959036e-02,3.379688387587666439e-03,1.599033130598068175e-01
8.302471418142318149e-02,3.379626409336924757e-03,1.599025890064239563e-01
8.302445270538330591e-02,3.379509788006544290e-03,1.599018579339981094e-01
8.302419572830199712e-02,3.379458779469132583e-03,1.599011261987686172e-01
8.302393829345702803e-02,3.379390644580125731e-03,1.599004039239883546e-01
8.302366875648498068e-02,3.379320417046546930e-03,1.598996807861328140e-01
8.302341073751449974e-02,3.379242599830031314e-03,1.598989536285400359e-01
8.302314768314361659e-02,3.379171894565224672e-03,1.598982204198837187e-01
8.302288719654082882e-02,3.379137810245156498e-03,1.598974984502792296e-01
8.302263055086135657e-02,3.379048766791820525e-03,1.598967710399627762e-01
8.302237125873565549e-02,3.378977158740162964e-03,1.598960405254364059e-01
8.302209353446959872e-02,3.378913370668888260e-03,1.598953188610076903e-01
8.302184184551239521e-02,3.378843782767653511e-03,1.598945954179763762e-01
8.302158003807068309e-02,3.378771352544426843e-03,1.598938758897781309e-01
8.302132400274277180e-02,3.378701846152543879e-03,1.598931444597244400e-01
8.302105245590210569e-02,3.378628876358270514e-03,1.598924130821227918e-01
8.302080341339111713e-02,3.378563664779067090e-03,1.598916813468932996e-01
8.302053735971451354e-02,3.378485560119152097e-03,1.598909572935104384e-01
8.302027351617813355e-02,3.378429712355136751e-03,1.598902341032028274e-01
8.302000273227691518e-02,3.378361711427569497e-03,1.598895032835006835e-01
8.301975201129913051e-02,3.378301032036542910e-03,1.598887685489654431e-01
8.301949811220168951e-02,3.378211893290281476e-03,1.598880377817153975e-01
8.301923762559890174e-02,3.378154498562216650e-03,1.598873051834106551e-01
8.301896259546280576e-02,3.378078860193491160e-03,1.598865795516967725e-01
8.301870198249816646e-02,3.378013147637247936e-03,1.598858542251586912e-01
8.301844124317168949e-02,3.377965463399887174e-03,1.598851289510726803e-01
8.301818398714065628e-02,3.377891670614481100e-03,1.598844067287445159e-01
8.301792428970336535e-02,3.377801400497555846e-03,1.598836734676361004e-01
8.301766566038132344e-02,3.377733153179287781e-03,1.598829481410980191e-01
8.301740291118621384e-02,3.377664129212498614e-03,1.598822143220901548e-01
8.301713970422744393e-02,3.377610042691230833e-03,1.598814868593216032e-01
8.301688689947128719e-02,3.377527826279401631e-03,1.598807573127746517e-01
8.301662870168685648e-02,3.377441040873527343e-03,1.598800341224670407e-01
8.301636313199997619e-02,3.377373377159237789e-03,1.598793015241622983e-01
8.301610602855682974e-02,3.377292777970433355e-03,1.598785744190216185e-01
8.301585045099257876e-02,3.377214665859937844e-03,1.598778415155410748e-01
8.301558571815491339e-02,3.377180576622486330e-03,1.598771097803115826e-01
8.301533441305160299e-02,3.377089798077940758e-03,1.598763780975341886e-01
8.301506695985794160e-02,3.377031794115901032e-03,1.598756546020507763e-01
8.301480466842652006e-02,3.376966150775551675e-03,1.598749222564697370e-01
8.301454036712646589e-02,3.376903750970959572e-03,1.598741887426376462e-01
8.301428321599960136e-02,3.376829436272382832e-03,1.598734558391571026e-01
8.301402377128601351e-02,3.376755929961800656e-03,1.598727262926101789e-01
8.301376015901565375e-02,3.376713946461677631e-03,1.598719976091384776e-01
8.301350058794021436e-02,3.376652293950319333e-03,1.598712650108337352e-01
8.301323966979980151e-02,3.376580396071076230e-03,1.598705403470992992e-01
8.301297804117202528e-02,3.376510062962770516e-03,1.598698080015182599e-01
8.301272014856338199e-02,3.376426111310720270e-03,1.598690686893463053e-01
8.301246838569641129e-02,3.376359375268220796e-03,1.598683346176147380e-01
8.301219968557357887e-02,3.376302979812026081e-03,1.598676007461547754e-01
8.301194004058837228e-02,3.376231744661927110e-03,1.598668654012680157e-01
8.301167884349823500e-02,3.376158202067017396e-03,1.598661376857757610e-01
8.301143270015716447e-02,3.376066542565822615e-03,1.598653977632522594e-01
8.301116616249085145e-02,3.376003392636775773e-03,1.598646697425842311e-01
8.301090252399444258e-02,3.375970739796757547e-03,1.598639334821700952e-01
8.301063888549804759e-02,3.375890238806605447e-03,1.598632051038741952e-01
8.301038142442702938e-02,3.375806578248739115e-03,1.598624688434600871e-01
8.301011933803557896e-02,3.375746478661894624e-03,1.598617413806915355e-01
8.300987062692642693e-02,3.375675507560372494e-03,1.598610069513320964e-01
8.300960698843001806e-02,3.375623462572694029e-03,1.598602758789062495e-01
8.300934484958648329e-02,3.375541211664676803e-03,1.598595411443710368e-01
8.300908393144607045e-02,3.375490458458662180e-03,1.598588192272186181e-01
8.300881970882416361e-02,3.375415266305208020e-03,1.598580841350555337e-01
8.300856944561005313e-02,3.375340530425310123e-03,1.598573457384109553e-01
8.300830868005752705e-02,3.375265308320522448e-03,1.598566119194030632e-01
8.300805437564849620e-02,3.375188274830579621e-03,1.598558759641647287e-01
8.300778847455977938e-02,3.375123542472720228e-03,1.598551400089263941e-01
8.300753165006637124e-02,3.375060019493102918e-03,1.598544058847427285e-01
8.300727243661880361e-02,3.374993430078029790e-03,1.598536732864379861e-01
8.300700956106185635e-02,3.374933957159519278e-03,1.598529388570785470e-01
8.300675337314605828e-02,3.374856292456388396e-03,1.598522087001800485e-01
8.300649868488312044e-02,3.374780245199799668e-03,1.598514748287200860e-01
8.300622841119766060e-02,3.374726751968264767e-03,1.598507324647903405e-01
8.300597613811493136e-02,3.374662422686815298e-03,1.598499956464767557e-01
8.300570776939392159e-02,3.374602584317326712e-03,1.598492614698409919e-01
8.300545918464660722e-02,3.374522384405136220e-03,1.598485179376602228e-01
8.300519691944122092e-02,3.374450722560286536e-03,1.598477890014648461e-01
8.300494408845901506e-02,3.374379715099930926e-03,1.598470563507080056e-01
8.300468307018279979e-02,3.374309667423367690e-03,1.598463222265243400e-01
8.300442248344420959e-02,3.374238941594958144e-03,1.598455802202224663e-01
8.300416189670563327e-02,3.374164711609482954e-03,1.598448402976989646e-01
8.300390280961990330e-02,3.374106822609901617e-03,1.598441064786911003e-01
8.300364033937454589e-02,3.374057857990264957e-03,1.598433732175827127e-01
8.300338661909104077e-02,3.373977311551570792e-03,1.598426427555084128e-01
8.300313775539398808e-02,3.373897128626704173e-03,1.598419013071060157e-01
8.300286526679992449e-02,3.373842158243060309e-03,1.598411617422103859e-01
8.300261022567749503e-02,3.373769546449184500e-03,1.598404269552230750e-01
8.300235507965088300e-02,3.373688327744603279e-03,1.598396870851516716e-01
8.300209461927414434e-02,3.373617730960249989e-03,1.598389450263976996e-01
8.300183858394623304e-02,3.373561351150274404e-03,1.598382084608077902e-01
8.300157120943069122e-02,3.373490093126893172e-03,1.598374670648574913e-01
8.300131692647934323e-02,3.373448183760046921e-03,1.598367301940918084e-01
8.300105499267577958e-02,3.373373995497822887e-03,1.598359869146347145e-01
8.300079041242600097e-02,3.373309192135930112e-03,1.598352485179901084e-01
8.300054124355316088e-02,3.373225605636835048e-03,1.598345028495788689e-01
8.300026972293854388e-02,3.373184111639857506e-03,1.598337684202194298e-01
8.300002233266830232e-02,3.373102939426898903e-03,1.598330291080474752e-01
8.299976985931396822e-02,3.373020184710621809e-03,1.598322922372817922e-01
8.299950718879699207e-02,3.372958208471536594e-03,1.598315520095825171e-01
8.299923314809799779e-02,3.372909062430262672e-03,1.598308072566985982e-01
8.299898006439208886e-02,3.372837525010108795e-03,1.598300642824173057e-01
8.299872082471847212e-02,3.372781234756112162e-03,1.598293289375305182e-01
8.299847470760345070e-02,3.372694996222853642e-03,1.598285893201827901e-01
8.299820966958999791e-02,3.372633816227316953e-03,1.598278509759902821e-01
8.299794865131378263e-02,3.372565687969327018e-03,1.598271080017089896e-01
8.299769955635070973e-02,3.372502620145678611e-03,1.598263650798797675e-01
8.299744021654129056e-02,3.372444946467876344e-03,1.598256297349929800e-01
8.299717217922210344e-02,3.372377042397856680e-03,1.598248846244811894e-01
8.299691828012466244e-02,3.372310180366039269e-03,1.598241431760787923e-01
8.299666074514389091e-02,3.372236445173621300e-03,1.598233990335464483e-01
8.299640666723251403e-02,3.372150715962052205e-03,1.598226533126831106e-01
8.299615035295486443e-02,3.372092180252075130e-03,1.598219128322601323e-01
8.299588277339935150e-02,3.372030452638864577e-03,1.598211680793762135e-01
8.299561992406845334e-02,3.371968655958771603e-03,1.598204284095764149e-01
8.299536813497543353e-02,3.371900423392653560e-03,1.598196915388107320e-01
8.299510937929154009e-02,3.371849994435906564e-03,1.598189477014541615e-01
8.299484652996062806e-02,3.371784093976020608e-03,1.598182053899765143e-01
8.299458902120590564e-02,3.371700683906674392e-03,1.598174627208709675e-01
8.299434147834777731e-02,3.371622707471251621e-03,1.598167124748229861e-01
8.299408404350280821e-02,3.371571120694279514e-03,1.598159685850143452e-01
8.299382183074950625e-02,3.371496193036436963e-03,1.598152277994155934e-01
8.299356477975845803e-02,3.371426004990935466e-03,1.598144866561889699e-01
8.299330396175384761e-02,3.371356358528137132e-03,1.598137443447112949e-01
8.299302529573440723e-02,3.371315511763096039e-03,1.598130004024505557e-01
8.299278680801391861e-02,3.371222109720110709e-03,1.598122523450851429e-01
8.299252344846724805e-02,3.371175564005970959e-03,1.598115041828155614e-01
8.299227077007294284e-02,3.371100423559546515e-03,1.598107646179199315e-01
8.299200868368149242e-02,3.371023178175091770e-03,1.598100256109237782e-01
8.299174929141998891e-02,3.370969139635562797e-03,1.598092738389968737e-01
8.299149279832840342e-02,3.370898983851075038e-03,1.598085348320007204e-01
8.299124317169188914e-02,3.370829630643129397e-03,1.598077833652496449e-01
8.299097393989562921e-02,3.370783816054463179e-03,1.598070431375503420e-01
8.299072242975234770e-02,3.370698802843690063e-03,1.598062877035140994e-01
8.299046751499175589e-02,3.370624263286590462e-03,1.598055453920364244e-01
8.299020860671997568e-02,3.370551050230860546e-03,1.598047884321212864e-01
8.298994468927382850e-02,3.370499914437532531e-03,1.598040412378311237e-01
8.298968804359435625e-02,3.370428577139973798e-03,1.598032958745956300e-01
8.298943358659743863e-02,3.370352266952395589e-03,1.598025441026687532e-01
8.298917783021926564e-02,3.370298208892345566e-03,1.598017989921569904e-01
8.298891790628433462e-02,3.370207569524645824e-03,1.598010548496246463e-01
8.298866899013519760e-02,3.370142593011259905e-03,1.598003112649917512e-01
8.298840507268905042e-02,3.370078660175204310e-03,1.597995610189437976e-01
8.298814402818679992e-02,3.370024464130401756e-03,1.597988116884231646e-01
8.298788364648819471e-02,3.369954415187239715e-03,1.597980681037902695e-01
8.298762816905976003e-02,3.369884208813309599e-03,1.597973251819610474e-01
8.298737099170684639e-02,3.369824550598859905e-03,1.597965727996826235e-01
8.298710628509521625e-02,3.369773337841033747e-03,1.597958155345916842e-01
8.298684526681900098e-02,3.369723215997219058e-03,1.597950680351257202e-01
8.298659380912780381e-02,3.369630140140652749e-03,1.597943153476714950e-01
8.298633304357529161e-02,3.369566378146410073e-03,1.597935583877563570e-01
8.298607233047484988e-02,3.369515499994158933e-03,1.597928087520599227e-01
8.298582160949706521e-02,3.369447083547711524e-03,1.597920600318908646e-01
8.298557076215744288e-02,3.369343171268701382e-03,1.597913055133819704e-01
8.298530033588409627e-02,3.369294853881001604e-03,1.597905616235733017e-01
8.298504203796386314e-02,3.369244372397661291e-03,1.597898080730438264e-01
8.298478874921798309e-02,3.369167316257953588e-03,1.597890547752380264e-01
8.298452025413513566e-02,3.369129051268100663e-03,1.597883045291900728e-01
8.298427215337753071e-02,3.369039582684636106e-03,1.597875542306899932e-01
8.298400396347045682e-02,3.368992707952856835e-03,1.597868042898178131e-01
8.298375906705855731e-02,3.368920378461480111e-03,1.597860507392883378e-01
8.298349133491515761e-02,3.368862308189272958e-03,1.597853080701827910e-01
8.298323288440703771e-02,3.368794737532735013e-03,1.597845483636856079e-01
8.298298191070556384e-02,3.368692860454321029e-03,1.597837941503524872e-01
8.298271832466125320e-02,3.368643567785620761e-03,1.597830469560623246e-01
8.298246063709259490e-02,3.368573307394981571e-03,1.597822939634323258e-01
8.298221128940581892e-02,3.368511392474174502e-03,1.597815330886840912e-01
8.298195754289626469e-02,3.368450766950845544e-03,1.597807880306243988e-01
8.298168477535247667e-02,3.368404815942048925e-03,1.597800310707092331e-01
8.298143334388732861e-02,3.368310268744826533e-03,1.597792768573761124e-01
8.298117669820785636e-02,3.368252309411763970e-03,1.597785233068466093e-01
8.298091995239258167e-02,3.368179328963160322e-03,1.597777639055251997e-01
8.298066300153732200e-02,3.368116109818220048e-03,1.597770118284225493e-01
8.298041111230849975e-02,3.368060401827096748e-03,1.597762490701675475e-01
8.298014518499374770e-02,3.367991179898381215e-03,1.597754939937591490e-01
8.297987791061400831e-02,3.367954634577035710e-03,1.597747473573684629e-01
8.297962993621825489e-02,3.367868595197796855e-03,1.597739925336837674e-01
8.297936838626861211e-02,3.367806654870509914e-03,1.597732301330566373e-01
8.297910673141480065e-02,3.367741729915142267e-03,1.597724728679656980e-01
8.297885448455810664e-02,3.367641611993313008e-03,1.597717238426208386e-01
8.297859707593917278e-02,3.367600675821304408e-03,1.597709721231460600e-01
8.297834699153899818e-02,3.367536913901567671e-03,1.597702187728881895e-01
8.297807638645171568e-02,3.367479389756917758e-03,1.597694685268402082e-01
8.297781936168670269e-02,3.367419536709785523e-03,1.597687091779708968e-01
8.297756070613861168e-02,3.367357318624854007e-03,1.597679470825195402e-01
8.297730011940002148e-02,3.367319509461522142e-03,1.597671894598007292e-01
8.297703900098800378e-02,3.367242478802800251e-03,1.597664313316345119e-01
8.297679466247558089e-02,3.367149041816592126e-03,1.597656780338287397e-01
8.297652365207672243e-02,3.367097057029604882e-03,1.597649189376831036e-01
8.297626382827759384e-02,3.367035907804966175e-03,1.597641675233840985e-01
8.297602149963378970e-02,3.366937049031257755e-03,1.597634017658233763e-01
8.297576060771942597e-02,3.366891602128744328e-03,1.597626448059082105e-01
8.297550551414489828e-02,3.366825224831700505e-03,1.597618830156326275e-01
8.297524131774902667e-02,3.366761120557784908e-03,1.597611348533630460e-01
8.297498055219650059e-02,3.366699708104133396e-03,1.597603806924819958e-01
8.297472228050231657e-02,3.366641434356570321e-03,1.597596203756332378e-01
8.297447112798690683e-02,3.366573066115379539e-03,1.597588542604446438e-01
8.297421069383621728e-02,3.366506457626819698e-03,1.597580855035781733e-01
8.297394995450974031e-02,3.366452601552009406e-03,1.597573264598846354e-01
8.297369776010513065e-02,3.366389721184968962e-03,1.597565631437301570e-01
8.297343463182449419e-02,3.366330514624714648e-03,1.597557988595962597e-01
8.297317480802536560e-02,3.366263118386268651e-03,1.597550398159027218e-01
8.297291076421738076e-02,3.366175788640975771e-03,1.597542868232726954e-01
8.297266795158386721e-02,3.366112416535615992e-03,1.597535146570205622e-01
8.297240235567092392e-02,3.366072308793664151e-03,1.597527567815780758e-01
8.297215046644210168e-02,3.365998219549656053e-03,1.597519880247116053e-01
8.297189275264739428e-02,3.365932483673095797e-03,1.597512270450592020e-01
8.297163026094436789e-02,3.365875497162342054e-03,1.597504622030258281e-01
8.297137788772583622e-02,3.365803904235362912e-03,1.597497019910812388e-01
8.297110972404479756e-02,3.365754207521676807e-03,1.597489383172988886e-01
8.297085811376571363e-02,3.365655469372868646e-03,1.597481743383407649e-01
8.297060085773468041e-02,3.365600265488028538e-03,1.597474110221862864e-01
8.297033910274505264e-02,3.365522089153528008e-03,1.597466455698013377e-01
8.297008993387222642e-02,3.365446672886609949e-03,1.597458758449554483e-01
8.296982756853103769e-02,3.365399887114763414e-03,1.597451088666915764e-01
8.296956972837447875e-02,3.365324219092726866e-03,1.597443492126464915e-01
8.296931476116180260e-02,3.365281840339302832e-03,1.597435825395584208e-01
8.296904827594757392e-02,3.365206913203000992e-03,1.597428161716461237e-01
8.296879867553710874e-02,3.365157090350985505e-03,1.597420556020736626e-01
8.296853961467742788e-02,3.365091408118605493e-03,1.597412864351272499e-01
8.296828571557998688e-02,3.365009914711117583e-03,1.597405173730850336e-01
8.296802818059921536e-02,3.364952710494399039e-03,1.597397512578964118e-01
8.296777069807052818e-02,3.364868666902184544e-03,1.597389900779724037e-01
8.296750769615172938e-02,3.364808779582381237e-03,1.597382240152359079e-01
8.296725166082381808e-02,3.364757657498121390e-03,1.597374524593353218e-01
8.296699135303498007e-02,3.364697825759649288e-03,1.597366867017745995e-01
8.296673191308975848e-02,3.364644889160990898e-03,1.597359212493896508e-01
8.296647252082824109e-02,3.364577191397547656e-03,1.597351548814773536e-01
8.296622185230255464e-02,3.364511614367365726e-03,1.597343848514556908e-01
8.296595778226852069e-02,3.364440373256802428e-03,1.597336154317855750e-01
8.296570586681366322e-02,3.364382162913679905e-03,1.597328426551818947e-01
8.296544042348862058e-02,3.364319787994026964e-03,1.597320732355117789e-01
8.296517653226852251e-02,3.364271427020430576e-03,1.597313090562820503e-01
8.296493481397629322e-02,3.364178624376654766e-03,1.597305429935455268e-01
8.296465678453444903e-02,3.364140525013208528e-03,1.597297790145874030e-01
8.296439991235733669e-02,3.364072887077927676e-03,1.597290053749084449e-01
8.296413596868515428e-02,3.364027978181838817e-03,1.597282429218292166e-01
8.296388850450515939e-02,3.363943763524294018e-03,1.597274768590927208e-01
8.296362771272659808e-02,3.363891682103276135e-03,1.597267102384567206e-01
8.296338024854660320e-02,3.363821432963013443e-03,1.597259422922134298e-01
8.296312164545059653e-02,3.363753472119569710e-03,1.597251704835891684e-01
8.296286901950836179e-02,3.363664373084902966e-03,1.597243986225128087e-01
8.296260042428969805e-02,3.363607084453105762e-03,1.597236252355575536e-01
8.296234982967376492e-02,3.363545257821679273e-03,1.597228536796569953e-01
8.296207558870315191e-02,3.363506533280014813e-03,1.597220821237564092e-01
8.296181307077407641e-02,3.363428802862763588e-03,1.597213081789016775e-01
8.296156502246856967e-02,3.363357402905821966e-03,1.597205299091339070e-01
8.296132452487946229e-02,3.363266072943806549e-03,1.597197535228729315e-01
8.296105770826339709e-02,3.363215907290577865e-03,1.597189853239059376e-01
8.296079183340072938e-02,3.363161807432770746e-03,1.597182156515121465e-01
8.296052804231643374e-02,3.363103503733873290e-03,1.597174404335021947e-01
8.296026900768280199e-02,3.363033214360475632e-03,1.597166613006591740e-01
8.296002561092376271e-02,3.362967307493090578e-03,1.597158869981765705e-01
8.295976700782775604e-02,3.362911387532949419e-03,1.597151197147369250e-01
8.295951221942901577e-02,3.362837234586477445e-03,1.597143463802337682e-01
8.295923889398575113e-02,3.362786077708005816e-03,1.597135678052902241e-01
8.295898746252060307e-02,3.362746583372354554e-03,1.597127983856201083e-01
8.295873239517212450e-02,3.362659019529819649e-03,1.597120277452468984e-01
8.295846240043640296e-02,3.362614390254020820e-03,1.597112525796890170e-01
8.295821023225784241e-02,3.362531637847423517e-03,1.597104782772064135e-01
8.295795155048370229e-02,3.362476711496710600e-03,1.597096973133087239e-01
8.295770111322403606e-02,3.362398400008678474e-03,1.597089275884628345e-01
8.295744416236877639e-02,3.362325490936637039e-03,1.597081542539596499e-01
8.295718403339386038e-02,3.362267063111066667e-03,1.597073754262924306e-01
8.295691940546036369e-02,3.362200445234775348e-03,1.597065989875793568e-01
8.295666599035263211e-02,3.362147644460201142e-03,1.597058198547363361e-01
8.295641514301299591e-02,3.362082206755876487e-03,1.597050404167175419e-01
8.295614413261413744e-02,3.362028482481837447e-03,1.597042664194107120e-01
8.295588913917541218e-02,3.361966625079512543e-03,1.597034887599945163e-01
8.295563620805740390e-02,3.361892343983054286e-03,1.597027142047882098e-01
8.295536397695540964e-02,3.361849562153220328e-03,1.597019341564178407e-01
8.295511663913726630e-02,3.361765979230403861e-03,1.597011503934860355e-01
8.295486683368683001e-02,3.361699620783328932e-03,1.597003700923919634e-01
8.295460004329681392e-02,3.361634628623723885e-03,1.596995872449874787e-01
8.295433582067489320e-02,3.361584394425153922e-03,1.596988150787353455e-01
8.295408212661743719e-02,3.361514700427651551e-03,1.596980414390563874e-01
8.295382324457169221e-02,3.361454071551561382e-03,1.596972653579711854e-01
8.295356995582581217e-02,3.361397384703159429e-03,1.596964764595031616e-01
8.295330545425415314e-02,3.361341538429260273e-03,1.596956942749023500e-01
8.295304779291153008e-02,3.361262520551681465e-03,1.596949124479293824e-01
8.295278814792633737e-02,3.361201120465993810e-03,1.596941332626342636e-01
8.295252758741378241e-02,3.361145038232207175e-03,1.596933559083938692e-01
8.295227811336516877e-02,3.361084010601043774e-03,1.596925640106201250e-01
8.295202185153961738e-02,3.361013355329632839e-03,1.596917757225036483e-01
8.295175381422043026e-02,3.360953267812728882e-03,1.596910023880004914e-01
8.295149615287780720e-02,3.360888985320925788e-03,1.596902244234084944e-01
8.295124182224274112e-02,3.360824949443340457e-03,1.596894401550292830e-01
8.295097350597381569e-02,3.360763917043805161e-03,1.596886612749099654e-01
8.295071299791335895e-02,3.360699221044778813e-03,1.596878711557388197e-01
8.295046133518219067e-02,3.360628254190087434e-03,1.596870826148986955e-01
8.295020100593566981e-02,3.360569890961050913e-03,1.596862976837158110e-01
8.294994517564772962e-02,3.360511861220002051e-03,1.596855176353454697e-01
8.294967670679091742e-02,3.360452272370457669e-03,1.596847296524047943e-01
8.294941962957382009e-02,3.360372321456670669e-03,1.596839395856857191e-01
8.294916196823119703e-02,3.360316853895783419e-03,1.596831622314453247e-01
8.294891084194183639e-02,3.360246794298291095e-03,1.596823831510543745e-01
8.294865028142929531e-02,3.360184193775057632e-03,1.596815976095199707e-01
8.294839320421218409e-02,3.360126547962427341e-03,1.596808090162277205e-01
8.294813673734664772e-02,3.360068187192082490e-03,1.596800228643417419e-01
8.294788510084152855e-02,3.359985074326395961e-03,1.596792397642135541e-01
8.294761541128158056e-02,3.359951483756303588e-03,1.596784545278549239e-01
8.294735319852829247e-02,3.359882760718465016e-03,1.596776647138595517e-01
8.294709424257278030e-02,3.359833867773413460e-03,1.596768712902069121e-01
8.294683546066283775e-02,3.359774198159575388e-03,1.596760884952545256e-01
8.294658250331878035e-02,3.359692817628383461e-03,1.596752968502044567e-01
8.294632316350937506e-02,3.359628940075635745e-03,1.596745086145401060e-01
8.294605438947677545e-02,3.359590807035565518e-03,1.596737191057205074e-01
8.294580115318297975e-02,3.359513485729694483e-03,1.596729344797134520e-01
8.294554333925246992e-02,3.359462501183152396e-03,1.596721434974670284e-01
8.294528534650802420e-02,3.359412649124860623e-03,1.596713521575927608e-01
8.294503071069717071e-02,3.359319469630718362e-03,1.596705605649948179e-01
8.294477478027344197e-02,3.359225818216800708e-03,1.596697695827484220e-01
8.294451144695282052e-02,3.359178187102079480e-03,1.596689888715744077e-01
8.294425912618637320e-02,3.359122030064463481e-03,1.596682000255584821e-01
8.294399142026900873e-02,3.359069272801279947e-03,1.596674156522750743e-01
8.294374942302704112e-02,3.358990825787186527e-03,1.596666237545013300e-01
8.294348611593246878e-02,3.358933987691998645e-03,1.596658318567276136e-01
8.294322832822799418e-02,3.358868442401289744e-03,1.596650523662567212e-01
8.294296578407286957e-02,3.358802406042814097e-03,1.596642650461196911e-01
8.294270461320876753e-02,3.358746098577976204e-03,1.596634709596633783e-01
8.294243609189987099e-02,3.358704550936817985e-03,1.596626854181289745e-01
8.294218122959136352e-02,3.358628004044294200e-03,1.596618904685974116e-01
8.294192506790161457e-02,3.358570938557386282e-03,1.596610967397689707e-01
8.294167302608490555e-02,3.358492007106542599e-03,1.596603017902374355e-01
8.294141007661819109e-02,3.358442479446530331e-03,1.596595067882537744e-01
8.294114735364914448e-02,3.358386463299393738e-03,1.596587112283706644e-01
8.294089777946472841e-02,3.358316209986805800e-03,1.596579214143752923e-01
8.294063932895660851e-02,3.358249167278408789e-03,1.596571246862411586e-01
8.294037134408950573e-02,3.358211351856589272e-03,1.596563272953033519e-01
8.294011795520782326e-02,3.358125472068786838e-03,1.596555329036712656e-01
8.293985370635986731e-02,3.358055451735854000e-03,1.596547376489639292e-01
8.293959024667739433e-02,3.358010976165533203e-03,1.596539433097839411e-01
8.293933612108229936e-02,3.357943338230252352e-03,1.596531467819213845e-01
8.293907311916351444e-02,3.357884100824594549e-03,1.596523591566085809e-01
8.293881652593612652e-02,3.357839129567146124e-03,1.596515632915496696e-01
8.293856100082397376e-02,3.357774544581770739e-03,1.596507622385024971e-01
8.293830255031585386e-02,3.357699030488729610e-03,1.596499617958068717e-01
8.293803728580474710e-02,3.357630436196923102e-03,1.596491710662841790e-01
8.293778237104415529e-02,3.357574304044246699e-03,1.596483782529830864e-01
8.293751341819763367e-02,3.357529989778995465e-03,1.596475820827484016e-01
8.293725809812545202e-02,3.357458278611302228e-03,1.596467852497100715e-01
8.293700333595276086e-02,3.357389238998293932e-03,1.596459869432449441e-01
8.293675096273422920e-02,3.357298595532774883e-03,1.596451861953735452e-01
8.293648994445801392e-02,3.357238438874482998e-03,1.596443897199630868e-01
8.293622025489806593e-02,3.357203267365693831e-03,1.596435868883132880e-01
8.293597312211990757e-02,3.357129180431365958e-03,1.596427806997299248e-01
8.293570483207703126e-02,3.357090306505561023e-03,1.596419869184494134e-01
8.293544729709624586e-02,3.357018992081284552e-03,1.596411952733993445e-01
8.293519238233566793e-02,3.356951847150921840e-03,1.596403918313979986e-01
8.293493029594421750e-02,3.356893975436687268e-03,1.596396001863479575e-01
8.293466810941696465e-02,3.356826119795441616e-03,1.596387930822372458e-01
